region,date,usage
North,2024-01-01,320.5
North,2024-01-08,415.0
North,2024-01-15,290.0
North,2024-01-22,530.0
North,2024-02-01,480.0
North,2024-02-08,310.0
North,2024-02-15,620.0
North,2024-02-22,275.0
North,2024-03-01,390.0
North,2024-03-08,445.0
North,2024-03-15,510.0
North,2024-03-22,360.0
South,2024-01-01,180.0
South,2024-01-08,220.5
South,2024-01-15,600.0
South,2024-01-22,155.0
South,2024-02-01,340.0
South,2024-02-08,410.0
South,2024-02-15,275.0
South,2024-02-22,520.0
South,2024-03-01,190.0
South,2024-03-08,380.0
South,2024-03-15,430.0
South,2024-03-22,260.0
East,2024-01-01,450.0
East,2024-01-08,390.0
East,2024-01-15,480.0
East,2024-01-22,30.0
East,2024-02-01,560.0
East,2024-02-08,320.0
East,2024-02-15,415.0
East,2024-02-22,490.0
East,2024-03-01,370.0
East,2024-03-08,540.0
East,2024-03-15,280.0
East,2024-03-22,610.0
West,2024-01-01,270.0
West,2024-01-08,310.0
West,2024-01-15,560.0
West,2024-01-22,200.0
West,2024-02-01,430.0
West,2024-02-08,375.0
West,2024-02-15,490.0
West,2024-02-22,145.0
West,2024-03-01,320.0
West,2024-03-08,580.0
West,2024-03-15,410.0
West,2024-03-22,255.0
Central,2024-01-01,700.0
Central,2024-01-08,650.0
Central,2024-01-15,45.0
Central,2024-01-22,380.0
Central,2024-02-01,720.0
Central,2024-02-08,490.0
Central,2024-02-15,330.0
Central,2024-02-22,610.0
Central,2024-03-01,540.0
Central,2024-03-08,680.0
Central,2024-03-15,420.0
Central,2024-03-22,35.0
Northeast,2024-01-01,310.0
Northeast,2024-01-08,275.0
Northeast,2024-01-15,490.0
Northeast,2024-01-22,360.0
Northeast,2024-02-01,530.0
Northeast,2024-02-08,415.0
Northeast,2024-02-15,280.0
Northeast,2024-02-22,600.0
Northeast,2024-03-01,345.0
Northeast,2024-03-08,470.0
Northeast,2024-03-15,390.0
Northeast,2024-03-22,520.0
Southwest,2024-01-01,240.0
Southwest,2024-01-08,380.0
Southwest,2024-01-15,430.0
Southwest,2024-01-22,190.0
Southwest,2024-02-01,510.0
Southwest,2024-02-08,295.0
Southwest,2024-02-15,640.0
Southwest,2024-02-22,350.0
Southwest,2024-03-01,420.0
Southwest,2024-03-08,260.0
Southwest,2024-03-15,580.0
Southwest,2024-03-22,310.0
